precio_usd,fecha,nuevos_usuarios,volumen_depositos_usd,retorno_diario
80821.49056329245,2026-05-11,237,35516.63,-5.361185926133771e-05
80841.65645012756,2026-05-11,237,35516.63,0.0002495114442280233
80710.23791266454,2026-05-11,237,35516.63,-0.0016256289545982794
80740.62330786207,2026-05-11,237,35516.63,0.00037647510382021743
80942.44595589298,2026-05-11,237,35516.63,0.0024996419368892298
80942.53310700732,2026-05-11,237,35516.63,1.076704728930622e-06
81149.89283166677,2026-05-11,237,35516.63,0.00256181412540335
81045.84776489827,2026-05-11,237,35516.63,-0.0012821343705817778
81001.73089268175,2026-05-11,237,35516.63,-0.0005443446324910894
80898.20817826076,2026-05-11,237,35516.63,-0.0012780308924280614
81383.84565643611,2026-05-11,237,35516.63,0.006003068412902879
81572.92679294707,2026-05-11,237,35516.63,0.002323325163438028
81900.99041225105,2026-05-11,237,35516.63,0.004021721816316548
81876.99123747677,2026-05-11,237,35516.63,-0.0002930266734684217
81939.13911645801,2026-05-11,237,35516.63,0.0007590396037024938
81795.30398041235,2026-05-11,237,35516.63,-0.0017553898856714767
81811.90192971023,2026-05-11,237,35516.63,0.00020292056499782163
81823.28617527579,2026-05-11,237,35516.63,0.00013915145959253472
81725.20771701908,2026-05-12,320,52257.34,-0.0011986619316000091
81530.92615591706,2026-05-12,320,52257.34,-0.002377253806129631
81170.30460840944,2026-05-12,320,52257.34,-0.0044231258555553765
81222.304124304,2026-05-12,320,52257.34,0.0006406224067463384
81026.2679937985,2026-05-12,320,52257.34,-0.002413575096386067
81199.57392751012,2026-05-12,320,52257.34,0.0021388857959605545
81229.06269424419,2026-05-12,320,52257.34,0.00036316405749103886
81010.85603635802,2026-05-12,320,52257.34,-0.002686312640434174
80862.23210418917,2026-05-12,320,52257.34,-0.0018346174752448263
80837.67211840981,2026-05-12,320,52257.34,-0.0003037262902625404
80791.43564091134,2026-05-12,320,52257.34,-0.0005719669590528165
80632.79138688132,2026-05-12,320,52257.34,-0.001963627119279554
80745.79929009557,2026-05-12,320,52257.34,0.0014015129734505916
80845.76358282797,2026-05-12,320,52257.34,0.0012380123004698262
80485.01831309334,2026-05-12,320,52257.34,-0.004462141907597195
80496.58046316024,2026-05-12,320,52257.34,0.00014365592888254675
80336.59109533313,2026-05-12,320,52257.34,-0.001987529990796655
79962.92388446922,2026-05-12,320,52257.34,-0.004651270433176591
80487.83277814712,2026-05-12,320,52257.34,0.006564403453233947
80679.53997173761,2026-05-12,320,52257.34,0.0023818158220125785
80788.26866585051,2026-05-12,320,52257.34,0.0013476613048486463
80675.66918067574,2026-05-12,320,52257.34,-0.0013937603445927094
80557.61091059956,2026-05-12,320,52257.34,-0.00146336895962762
80652.28434539585,2026-05-12,320,52257.34,0.0011752264463422701
80480.88600120835,2026-05-13,239,48298.68,-0.0021251517620193283
80691.23503359752,2026-05-13,239,48298.68,0.0026136520463506674
80986.08973138953,2026-05-13,239,48298.68,0.0036541106065515194
81023.16665948738,2026-05-13,239,48298.68,0.00045781847501014106
81195.70925003936,2026-05-13,239,48298.68,0.002129546371312685
81206.64457454227,2026-05-13,239,48298.68,0.00013467860067861714
80991.70388721126,2026-05-13,239,48298.68,-0.0026468362097353815
80954.3346205502,2026-05-13,239,48298.68,-0.0004613962278543493
80976.2602877737,2026-05-13,239,48298.68,0.00027083994113796805
81150.00352652717,2026-05-13,239,48298.68,0.0021456070968952634
81234.86412675556,2026-05-13,239,48298.68,0.0010457251576170279
80794.70352168809,2026-05-13,239,48298.68,-0.00541837066878903
80484.93652001802,2026-05-13,239,48298.68,-0.003834001341275095
80172.12834472199,2026-05-13,239,48298.68,-0.0038865431075817414
79611.24439222651,2026-05-13,239,48298.68,-0.006995996789355585
79694.94565363339,2026-05-13,239,48298.68,0.001051374866023913
78827.54792181139,2026-05-13,239,48298.68,-0.010883974193192203
79083.71529336565,2026-05-13,239,48298.68,0.0032497188902582685
79469.1336535052,2026-05-13,239,48298.68,0.004873548981731757
79611.13033898249,2026-05-13,239,48298.68,0.001786815571645839
79563.36017130932,2026-05-13,239,48298.68,-0.0006000438314310852
79664.0059203044,2026-05-13,239,48298.68,0.0012649760992795578
79371.06007842836,2026-05-13,239,48298.68,-0.003677267273868856
79401.91331959852,2026-05-13,239,48298.68,0.00038872154585911645
79277.8045183824,2026-05-14,495,89502.92,-0.0015630454736849098
79571.06259655117,2026-05-14,495,89502.92,0.003699119570103271
79556.9768049897,2026-05-14,495,89502.92,-0.00017702153398269083
79326.79558356298,2026-05-14,495,89502.92,-0.002893287687275148
78973.18631712155,2026-05-14,495,89502.92,-0.004457627007874554
79398.19210185793,2026-05-14,495,89502.92,0.00538164666460017
79785.00644936842,2026-05-14,495,89502.92,0.004871828152135382
79790.68604436822,2026-05-14,495,89502.92,7.118624479152125e-05
79766.37977146132,2026-05-14,495,89502.92,-0.00030462544078624365
79786.22165732547,2026-05-14,495,89502.92,0.0002487499861596465
79601.9534672012,2026-05-14,495,89502.92,-0.002309523954094339
79545.68685406531,2026-05-14,495,89502.92,-0.0007068496523652268
79264.05774143318,2026-05-14,495,89502.92,-0.003540469933320356
79726.24351022104,2026-05-14,495,89502.92,0.005830962758625935
79810.89690179186,2026-05-14,495,89502.92,0.0010618008304876803
80920.39660281195,2026-05-14,495,89502.92,0.013901606724020965
81293.32833629358,2026-05-14,495,89502.92,0.004608624637767456
81594.45896822178,2026-05-14,495,89502.92,0.0037042477911899407
81700.16059140985,2026-05-14,495,89502.92,0.001295450996607883
81590.6148904032,2026-05-14,495,89502.92,-0.0013408260181334564
81386.90364619115,2026-05-14,495,89502.92,-0.002496748486154776
81368.81927128704,2026-05-14,495,89502.92,-0.00022220251777516076
81381.94694404372,2026-05-14,495,89502.92,0.00016133542153196068
81418.22020889683,2026-05-14,495,89502.92,0.0004457163562092692
81051.9828878728,2026-05-15,224,34623.64,-0.004498223126032097
81487.62279226341,2026-05-15,224,34623.64,0.005374821057657186
81145.39406037347,2026-05-15,224,34623.64,-0.004199763352557118
81285.34355768772,2026-05-15,224,34623.64,0.0017246757987290362
81055.27674142539,2026-05-15,224,34623.64,-0.002830360384699082
80770.59490895896,2026-05-15,224,34623.64,-0.0035121937017696947
80325.3288090536,2026-05-15,224,34623.64,-0.005512725273439489
80557.777154733,2026-05-15,224,34623.64,0.0028938362173651644
80796.51952614383,2026-05-15,224,34623.64,0.0029636166716995316
80618.72075688612,2026-05-15,224,34623.64,-0.0022005746076745325
80436.75045952036,2026-05-15,224,34623.64,-0.0022571717295601923
80706.63243655507,2026-05-15,224,34623.64,0.003355207358488821
80606.09448486914,2026-05-15,224,34623.64,-0.0012457210597277557
80353.73089436247,2026-05-15,224,34623.64,-0.0031308251828781053
78742.81197902776,2026-05-15,224,34623.64,-0.020047842177390862
79207.6625868325,2026-05-15,224,34623.64,0.005903403702785637
79140.59603088169,2026-05-15,224,34623.64,-0.0008467180290454568
79227.9952205075,2026-05-15,224,34623.64,0.0011043534419643564
79414.04836193676,2026-05-15,224,34623.64,0.002348325751666991
79233.92614210196,2026-05-15,224,34623.64,-0.002268140505995553
79121.1795650801,2026-05-15,224,34623.64,-0.001422958352709336
79074.4828476354,2026-05-15,224,34623.64,-0.0005901923821332034
78960.85304787316,2026-05-15,224,34623.64,-0.001436997064921619
79067.66378149157,2026-05-15,224,34623.64,0.0013527049100350297
79071.54026748115,2026-05-16,495,38269.28,4.902745071966308e-05
79045.98956499087,2026-05-16,495,38269.28,-0.0003231339923801535
79124.94324558716,2026-05-16,495,38269.28,0.0009988322118652526
79056.41601316098,2026-05-16,495,38269.28,-0.0008660635902572045
79057.8193456096,2026-05-16,495,38269.28,1.7751025399137532e-05
78983.27028455223,2026-05-16,495,38269.28,-0.0009429688508290068
78943.79036564812,2026-05-16,495,38269.28,-0.0004998516617743531
78600.90413421272,2026-05-16,495,38269.28,-0.0043434224509266706
78335.77889292447,2026-05-16,495,38269.28,-0.0033730558726848825
78381.03314710695,2026-05-16,495,38269.28,0.0005776958475685046
78054.51070754218,2026-05-16,495,38269.28,-0.0041658348512955135
77912.5167834028,2026-05-16,495,38269.28,-0.0018191635928821448
78051.93728239798,2026-05-16,495,38269.28,0.0017894493048244975
77982.28628828519,2026-05-16,495,38269.28,-0.0008923672689992168
77959.3752388931,2026-05-16,495,38269.28,-0.00029379812368401925
78093.091820838,2026-05-16,495,38269.28,0.0017152084856395522
78202.9161974475,2026-05-16,495,38269.28,0.0014063263990298225
78138.05831742722,2026-05-16,495,38269.28,-0.0008293537271235607
78180.62622289089,2026-05-16,495,38269.28,0.0005447781321969991
78198.39614142905,2026-05-16,495,38269.28,0.00022729312102853783
78216.81663750052,2026-05-16,495,38269.28,0.0002355610470341496
78225.72888066393,2026-05-16,495,38269.28,0.00011394280087761999
78257.2390768038,2026-05-16,495,38269.28,0.00040281115421691993
78156.22546207823,2026-05-16,495,38269.28,-0.0012907894006640719
78135.00994863857,2026-05-17,100,56359.15,-0.00027145007725526415
77882.3262379739,2026-05-17,100,56359.15,-0.003233937140735943
77727.76142928877,2026-05-17,100,56359.15,-0.001984594145439944
77869.83067879325,2026-05-17,100,56359.15,0.0018277800221189189
77979.88187175932,2026-05-17,100,56359.15,0.0014132712503256428
78124.20569826697,2026-05-17,100,56359.15,0.001850782830692177
78087.48797937523,2026-05-17,100,56359.15,-0.0004699915802479637
78065.68623550446,2026-05-17,100,56359.15,-0.00027919637876605563
78136.11266346957,2026-05-17,100,56359.15,0.0009021431996723006
78051.86481993174,2026-05-17,100,56359.15,-0.0010782190291533933
78233.19909920012,2026-05-17,100,56359.15,0.0023232536427761907
78400.27916520913,2026-05-17,100,56359.15,0.002135667056093915
78368.61791250898,2026-05-17,100,56359.15,-0.00040384107094082466
78329.31987604302,2026-05-17,100,56359.15,-0.000501451186874724
78180.52204950555,2026-05-17,100,56359.15,-0.0018996440512051294
78020.49492571769,2026-05-17,100,56359.15,-0.002046892494354635
78011.09225884621,2026-05-17,100,56359.15,-0.00012051534510815198
78012.92029538131,2026-05-17,100,56359.15,2.3433033459197006e-05
78035.74701606306,2026-05-17,100,56359.15,0.0002926017971809358
78195.87344032283,2026-05-17,100,56359.15,0.002051962470825064
78357.07027478493,2026-05-17,100,56359.15,0.002061449375396096
78253.23742415351,2026-05-17,100,56359.15,-0.0013251242072641611
78381.76639133113,2026-05-17,100,56359.15,0.0016424747577017396
77927.94321509842,2026-05-17,100,56359.15,-0.005789907489031743
77432.49532158482,2026-05-18,413,63090.58,-0.006357769409440883
77113.76999246645,2026-05-18,413,63090.58,-0.004116170191786783
77081.14895044707,2026-05-18,413,63090.58,-0.0004230248634267131
76766.43250777687,2026-05-18,413,63090.58,-0.0040829236065553776
76902.39831358608,2026-05-18,413,63090.58,0.0017711622302551966
76993.05426448864,2026-05-18,413,63090.58,0.0011788442609150795
76859.74311691838,2026-05-18,413,63090.58,-0.0017314697909281973
76873.53211450647,2026-05-18,413,63090.58,0.00017940467960064765
77012.12004935036,2026-05-18,413,63090.58,0.0018028043076967482
76981.44715886422,2026-05-18,413,63090.58,-0.0003982865355022236
76885.21648367132,2026-05-18,413,63090.58,-0.0012500502230662347
76755.92727194424,2026-05-18,413,63090.58,-0.001681587405747087
77247.08712150832,2026-05-18,413,63090.58,0.006398982684736598
77580.45788279633,2026-05-18,413,63090.58,0.004315641841143192
76900.22553573406,2026-05-18,413,63090.58,-0.008768088841263566
76310.83487159385,2026-05-18,413,63090.58,-0.007664355468844919
76379.69769204907,2026-05-18,413,63090.58,0.0009023989918481856
76378.03245877317,2026-05-18,413,63090.58,-2.1802040675922285e-05
76644.85000183797,2026-05-18,413,63090.58,0.0034933806812686985
76201.13499806737,2026-05-18,413,63090.58,-0.005789234420316092
76826.81155248074,2026-05-18,413,63090.58,0.0082108561037737
76875.459595518,2026-05-18,413,63090.58,0.0006332169987821601
77059.8254962274,2026-05-18,413,63090.58,0.002398241281150515
76995.11844336234,2026-05-18,413,63090.58,-0.0008396989280519129
76952.2148594993,2026-05-19,104,84308.39,-0.0005572247271051767
77115.67918508459,2026-05-19,104,84308.39,0.0021242315881842
76662.75223604184,2026-05-19,104,84308.39,-0.005873344484922272
76561.75331627803,2026-05-19,104,84308.39,-0.0013174444801151708
76711.84159629511,2026-05-19,104,84308.39,0.0019603558371641405
76853.63688528951,2026-05-19,104,84308.39,0.0018484146129695844
76866.66226018792,2026-05-19,104,84308.39,0.00016948286933837764
76972.81195472868,2026-05-19,104,84308.39,0.0013809588112652094
77163.06667781518,2026-05-19,104,84308.39,0.002471713300514544
77016.71228883085,2026-05-19,104,84308.39,-0.0018966896377435871
76761.03496632191,2026-05-19,104,84308.39,-0.003319764177287854
76990.21123393172,2026-05-19,104,84308.39,0.00298558074041555
76669.24774787932,2026-05-19,104,84308.39,-0.004168886939109329
76895.93036006749,2026-05-19,104,84308.39,0.002956630185463771
76817.60520358298,2026-05-19,104,84308.39,-0.0010185864988920823
76303.16796769164,2026-05-19,104,84308.39,-0.006696866356715625
76435.07593855551,2026-05-19,104,84308.39,0.0017287351806902773
76836.20168129544,2026-05-19,104,84308.39,0.005247927575323885
76764.16350432558,2026-05-19,104,84308.39,-0.0009375551549081207
76748.12847316008,2026-05-19,104,84308.39,-0.00020888693934117963
76749.63496080026,2026-05-19,104,84308.39,1.9628982102393167e-05
76964.22931200596,2026-05-19,104,84308.39,0.002796030903799096
76941.07168562195,2026-05-19,104,84308.39,-0.0003008881735192537
76657.70732989699,2026-05-19,104,84308.39,-0.0036828750824108303
76752.95255055482,2026-05-20,293,74343.81,0.001242474161768703
76694.16347867198,2026-05-20,293,74343.81,-0.0007659519266587367
76752.76732486086,2026-05-20,293,74343.81,0.0007641239376081632
76618.8095608257,2026-05-20,293,74343.81,-0.0017453151033393066
76660.10858790681,2026-05-20,293,74343.81,0.0005390194303178664
76695.07866034079,2026-05-20,293,74343.81,0.0004561704004615308
77109.62949335223,2026-05-20,293,74343.81,0.005405181665532499
77317.86766032185,2026-05-20,293,74343.81,0.002700546849178753
77197.76872528357,2026-05-20,293,74343.81,-0.001553314113186599
77374.81435710962,2026-05-20,293,74343.81,0.002293403484964429
77391.89964897318,2026-05-20,293,74343.81,0.00022081205629409517
77440.4028944954,2026-05-20,293,74343.81,0.0006267225089733319
77317.01140638636,2026-05-20,293,74343.81,-0.001593373529798825
77555.78541024856,2026-05-20,293,74343.81,0.003088246681020479
77095.28238178822,2026-05-20,293,74343.81,-0.005937700534194956
77426.2854889925,2026-05-20,293,74343.81,0.00429342881922512
77358.58731311708,2026-05-20,293,74343.81,-0.0008743564985438379
77216.24695993384,2026-05-20,293,74343.81,-0.0018400071424147235
77488.3621133274,2026-05-20,293,74343.81,0.0035240660367079624
77341.85466299231,2026-05-20,293,74343.81,-0.0018907026337816601
77612.83593302881,2026-05-20,293,74343.81,0.003503682077670156
77653.42041764109,2026-05-20,293,74343.81,0.0005229094404861634
77459.82621158756,2026-05-20,293,74343.81,-0.0024930544593184667
77407.41652229207,2026-05-20,293,74343.81,-0.0006766047880396586
77459.94434557436,2026-05-21,369,62356.0,0.0006785890246985282
77897.99240796451,2026-05-21,369,62356.0,0.0056551559143378505
77787.12067906969,2026-05-21,369,62356.0,-0.001423293790604685
77906.15965477488,2026-05-21,369,62356.0,0.0015303172898804007
77998.92449437483,2026-05-21,369,62356.0,0.0011907253548502084
77955.18081303046,2026-05-21,369,62356.0,-0.0005608241604347919
77708.75711657645,2026-05-21,369,62356.0,-0.003161094540272247
77538.08178221434,2026-05-21,369,62356.0,-0.0021963462123846256
77801.70532719645,2026-05-21,369,62356.0,0.0033999234817616575
77854.86524874257,2026-05-21,369,62356.0,0.0006832745030787013
77590.61012107838,2026-05-21,369,62356.0,-0.003394201850069445
77160.08546103875,2026-05-21,369,62356.0,-0.0055486696053531626
77129.2183062369,2026-05-21,369,62356.0,-0.0004000404434159055
77220.3436162166,2026-05-21,369,62356.0,0.0011814629005819643
77004.92262840022,2026-05-21,369,62356.0,-0.0027896921682584175
76923.31167878033,2026-05-21,369,62356.0,-0.0010598147083884513
77180.16667552038,2026-05-21,369,62356.0,0.0033391047672599594
77091.57107294537,2026-05-21,369,62356.0,-0.0011479063390401611
77879.9479276169,2026-05-21,369,62356.0,0.010226498742976098
77268.2484925712,2026-05-21,369,62356.0,-0.007854389368804116
77629.6578120884,2026-05-21,369,62356.0,0.004677332883401997
77623.5780666652,2026-05-21,369,62356.0,-7.83173028781059e-05
77593.42125955742,2026-05-21,369,62356.0,-0.00038850060585815527
77549.3027208868,2026-05-21,369,62356.0,-0.0005685860728197323
77546.33765297421,2026-05-22,180,54395.89,-3.823461731522482e-05
77329.74568558167,2026-05-22,180,54395.89,-0.0027930650749982133
77519.0973810158,2026-05-22,180,54395.89,0.0024486268997188088
77575.26613219114,2026-05-22,180,54395.89,0.0007245795303738589
77689.64863872912,2026-05-22,180,54395.89,0.0014744713391388053
77576.11365776238,2026-05-22,180,54395.89,-0.001461391355941033
77434.44864744923,2026-05-22,180,54395.89,-0.0018261421413572343
77338.6805452457,2026-05-22,180,54395.89,-0.001236763531946239
77324.99782768908,2026-05-22,180,54395.89,-0.00017691945944986465
77204.40488918967,2026-05-22,180,54395.89,-0.00155955954590703
77225.78554990837,2026-05-22,180,54395.89,0.00027693576227139083
77223.27179422832,2026-05-22,180,54395.89,-3.255072981322993e-05
77321.51073719074,2026-05-22,180,54395.89,0.0012721416831986687
77405.70610078031,2026-05-22,180,54395.89,0.001088899619094974
77159.30373001097,2026-05-22,180,54395.89,-0.0031832584854730728
76699.98651599968,2026-05-22,180,54395.89,-0.005952842908205747
76716.98241226714,2026-05-22,180,54395.89,0.00022158929928761673
76873.62249594941,2026-05-22,180,54395.89,0.0020417915141723864
76681.7681851013,2026-05-22,180,54395.89,-0.002495710552188668
76442.19264835134,2026-05-22,180,54395.89,-0.003124282895663799
75784.62429980212,2026-05-22,180,54395.89,-0.008602164927086209
75890.90629208337,2026-05-22,180,54395.89,0.001402421576450541
75909.30496418383,2026-05-22,180,54395.89,0.00024243579368588009
75650.83264919114,2026-05-22,180,54395.89,-0.0034050149071268576
75482.52379955728,2026-05-23,356,63449.46,-0.002224811594795595
75308.69543704066,2026-05-23,356,63449.46,-0.0023028954752257746
75391.63727313517,2026-05-23,356,63449.46,0.0011013580253007582
75482.60880877408,2026-05-23,356,63449.46,0.001206652871980074
75547.72106173361,2026-05-23,356,63449.46,0.0008626126466360073
75432.26111879738,2026-05-23,356,63449.46,-0.0015283047762867374
75390.38033389076,2026-05-23,356,63449.46,-0.0005552105198154411
75315.48120471499,2026-05-23,356,63449.46,-0.000993483901315484
74501.44624467158,2026-05-23,356,63449.46,-0.010808335112814094
74594.266948548,2026-05-23,356,63449.46,0.0012458913021848872
74595.75522893954,2026-05-23,356,63449.46,1.9951672593832015e-05
74634.15234894428,2026-05-23,356,63449.46,0.00051473599116858
74726.6276043982,2026-05-23,356,63449.46,0.0012390474406618335
74647.68184277452,2026-05-23,356,63449.46,-0.0010564609183439932
75144.79632662662,2026-05-23,356,63449.46,0.006659476511261753
75490.81697182571,2026-05-23,356,63449.46,0.00460471865137646
75429.42744981844,2026-05-23,356,63449.46,-0.0008132051614990754
75385.51459468192,2026-05-23,356,63449.46,-0.0005821713967765207
75410.8931050197,2026-05-23,356,63449.46,0.0003366496929049223
75763.66499380357,2026-05-23,356,63449.46,0.0046779964307357425
75859.36223277515,2026-05-23,356,63449.46,0.0012631020289133321
77083.62700362576,2026-05-23,356,63449.46,0.01613861143590878
76684.10937027646,2026-05-23,356,63449.46,-0.0051829117139299274
76485.46079733527,2026-05-23,356,63449.46,-0.002590478973707566
76672.79289056802,2026-05-24,184,40845.17,0.0024492510247029475
76741.90375698816,2026-05-24,184,40845.17,0.0009013740574024265
76774.22321506299,2026-05-24,184,40845.17,0.00042114485688515835
76741.4946148287,2026-05-24,184,40845.17,-0.0004262967290806774
76695.50871095517,2026-05-24,184,40845.17,-0.000599231277737533
76697.91404045829,2026-05-24,184,40845.17,3.136206465725877e-05
76729.32392445345,2026-05-24,184,40845.17,0.00040952722623721627
76895.45762366304,2026-05-24,184,40845.17,0.0021651917508509477
76693.3389669575,2026-05-24,184,40845.17,-0.0026284862975227696
76726.07252032301,2026-05-24,184,40845.17,0.0004268109043943369
76929.25849479125,2026-05-24,184,40845.17,0.0026481998594991563
77091.63956548445,2026-05-24,184,40845.17,0.002110784295473067
77188.80275060053,2026-05-24,184,40845.17,0.0012603595625118036
77020.46751212778,2026-05-24,184,40845.17,-0.0021808245817290794
76632.76877493666,2026-05-24,184,40845.17,-0.005033710515066403
76365.91782606384,2026-05-24,184,40845.17,-0.003482204194611982
76277.84004242295,2026-05-24,184,40845.17,-0.0011533650894042236
76585.62888759066,2026-05-24,184,40845.17,0.004035101741167946
76611.96032626045,2026-05-24,184,40845.17,0.0003438169673899427
76577.2355801319,2026-05-24,184,40845.17,-0.000453254896241595
76667.97493982174,2026-05-24,184,40845.17,0.001184939087999437
76536.70955926481,2026-05-24,184,40845.17,-0.0017121279212077845
76053.09286467356,2026-05-24,184,40845.17,-0.006318754717522523
76711.6847806074,2026-05-24,184,40845.17,0.008659633568166791
76988.16126107218,2026-05-25,70,45257.51,0.0036040986618335324
77042.18805297921,2026-05-25,70,45257.51,0.0007017545428034122
76878.52160589892,2026-05-25,70,45257.51,-0.0021243743358865252
77013.51257203988,2026-05-25,70,45257.51,0.0017558996104654057
76945.9993239736,2026-05-25,70,45257.51,-0.0008766415893979307
77293.18777284141,2026-05-25,70,45257.51,0.004512105267565625
77307.78666833728,2026-05-25,70,45257.51,0.00018887687151392107
77319.4868518227,2026-05-25,70,45257.51,0.00015134547229522788
77290.93658775333,2026-05-25,70,45257.51,-0.0003692505632388876
77352.26097057169,2026-05-25,70,45257.51,0.0007934226899779517
77536.97533201851,2026-05-25,70,45257.51,0.002387963313924324
77466.16370614084,2026-05-25,70,45257.51,-0.0009132626798304955
77281.0986345333,2026-05-25,70,45257.51,-0.0023889794299040146
77311.3537794357,2026-05-25,70,45257.51,0.0003914947566348026
77254.7240379568,2026-05-25,70,45257.51,-0.0007324893267354193
77630.86165853041,2026-05-25,70,45257.51,0.004868797672344494
77555.14791997749,2026-05-25,70,45257.51,-0.0009753046267341192
77664.64771662546,2026-05-25,70,45257.51,0.001411895916451078
77500.46084334655,2026-05-25,70,45257.51,-0.0021140490313943383
77480.72406742773,2026-05-25,70,45257.51,-0.00025466656203132487
77360.4216448523,2026-05-25,70,45257.51,-0.001552675507662249
77209.92147894441,2026-05-25,70,45257.51,-0.0019454413860203745
77299.08289158458,2026-05-25,70,45257.51,0.0011547921683159323
77092.594938148,2026-05-25,70,45257.51,-0.0026712859417256096
77274.40152182181,2026-05-26,378,27763.64,0.0023582885466453263
76739.8657548095,2026-05-26,378,27763.64,-0.006917371813761064
76682.97257385454,2026-05-26,378,27763.64,-0.0007413771238112821
76550.50541203901,2026-05-26,378,27763.64,-0.0017274651382084283
76583.60515878667,2026-05-26,378,27763.64,0.0004323909629269096
76683.10076811445,2026-05-26,378,27763.64,0.001299176359241594
76808.79984328304,2026-05-26,378,27763.64,0.0016392017786119872
76833.84606671348,2026-05-26,378,27763.64,0.00032608533763767156
76626.94547904102,2026-05-26,378,27763.64,-0.0026928313271316062
76667.45509592198,2026-05-26,378,27763.64,0.0005286602072900326
76583.86251168925,2026-05-26,378,27763.64,-0.0010903268424410362
77398.32265973478,2026-05-26,378,27763.64,0.010634879481577597
77124.5981377322,2026-05-26,378,27763.64,-0.003536569173545945
77041.73401293685,2026-05-26,378,27763.64,-0.0010744188857537695
77147.59897886326,2026-05-26,378,27763.64,0.0013741249114229692
76869.39131981676,2026-05-26,378,27763.64,-0.0036061739150523575
76384.17982752257,2026-05-26,378,27763.64,-0.006312154733676079
76435.94992971321,2026-05-26,378,27763.64,0.0006777594824940447
75905.676364339,2026-05-26,378,27763.64,-0.006937489046212275
75724.21454561081,2026-05-26,378,27763.64,-0.0023906225123031533
75931.35584194178,2026-05-26,378,27763.64,0.0027354697248949122
75994.62461604114,2026-05-26,378,27763.64,0.0008332364594023645
75918.45385338327,2026-05-26,378,27763.64,-0.0010023177697464636
75636.67263339218,2026-05-26,378,27763.64,-0.003711630120066367
75824.06332542913,2026-05-27,216,46567.29,0.002477511047388692
75847.70891897366,2026-05-27,216,46567.29,0.0003118481456612088
75787.44304555315,2026-05-27,216,46567.29,-0.0007945641902629141
75710.14817498735,2026-05-27,216,46567.29,-0.0010198902015911004
75554.85695378832,2026-05-27,216,46567.29,-0.002051128216525422
75477.54344710376,2026-05-27,216,46567.29,-0.0010232764616554535
75610.10208701751,2026-05-27,216,46567.29,0.0017562659548751025
75719.03822003855,2026-05-27,216,46567.29,0.0014407616180132088
75858.35142366614,2026-05-27,216,46567.29,0.001839870221578277
75754.84173398792,2026-05-27,216,46567.29,-0.0013645127759251974
75795.07457820661,2026-05-27,216,46567.29,0.0005310927103505669
75808.64965275553,2026-05-27,216,46567.29,0.00017910233118012542
75652.39887438538,2026-05-27,216,46567.29,-0.0020611207175679214
75605.32550642244,2026-05-27,216,46567.29,-0.0006222323239361005
74904.22831010737,2026-05-27,216,46567.29,-0.009273119209777247
74921.34138561886,2026-05-27,216,46567.29,0.0002284660812557071
75186.51344624023,2026-05-27,216,46567.29,0.0035393394687974755
75181.6059945788,2026-05-27,216,46567.29,-6.527037146020209e-05
74732.64177905432,2026-05-27,216,46567.29,-0.005971729515286683
74885.42892893817,2026-05-27,216,46567.29,0.002044450005334486
74923.09084430357,2026-05-27,216,46567.29,0.0005029271502356991
75154.74067952846,2026-05-27,216,46567.29,0.0030918350085993307
74322.46254727744,2026-05-27,216,46567.29,-0.01107419338721416
74346.87605567365,2026-05-27,216,46567.29,0.00032848088665904385
74352.69928002391,2026-05-28,323,64439.62,7.832507106142472e-05
74425.57996613014,2026-05-28,323,64439.62,0.0009802022900573526
74227.63340564318,2026-05-28,323,64439.62,-0.0026596576147212003
74181.84397705716,2026-05-28,323,64439.62,-0.0006168784654064785
73131.57748263904,2026-05-28,323,64439.62,-0.01415799929080952
73052.85765963126,2026-05-28,323,64439.62,-0.0010764135783405404
72875.90960868284,2026-05-28,323,64439.62,-0.002422192048569305
73048.6755154588,2026-05-28,323,64439.62,0.0023706861115513345
73337.44824176798,2026-05-28,323,64439.62,0.003953154855601326
73200.07694076093,2026-05-28,323,64439.62,-0.001873139907379695
73418.1434928209,2026-05-28,323,64439.62,0.0029790481263625157
73306.30442344282,2026-05-28,323,64439.62,-0.0015233164999468585
73384.84392551462,2026-05-28,323,64439.62,0.0010713880980566248
73400.04206495249,2026-05-28,323,64439.62,0.00020710188405237417
72898.65501360953,2026-05-28,323,64439.62,-0.006830882343354494
72889.8326730699,2026-05-28,323,64439.62,-0.00012102199331365249
72785.65043331202,2026-05-28,323,64439.62,-0.0014293110017848942
73303.01923214295,2026-05-28,323,64439.62,0.007108115346237787
73451.99068403647,2026-05-28,323,64439.62,0.002032268976830842
73550.79256299682,2026-05-28,323,64439.62,0.0013451218685871513
73343.3487732116,2026-05-28,323,64439.62,-0.0028204154239064305
73482.95850574436,2026-05-28,323,64439.62,0.0019035091097960866
73739.61799518361,2026-05-28,323,64439.62,0.0034927756674247856
73370.36217240569,2026-05-28,323,64439.62,-0.0050075635434135846
73539.84189606174,2026-05-29,437,46854.61,0.002309920772338714
73613.0938173537,2026-05-29,437,46854.61,0.0009960848351495688
73490.21978575047,2026-05-29,437,46854.61,-0.001669187168088726
73112.31168568574,2026-05-29,437,46854.61,-0.005142291058136239
73195.82372288709,2026-05-29,437,46854.61,0.0011422431499685803
73401.22135906796,2026-05-29,437,46854.61,0.0028061387348885525
73559.19835591863,2026-05-29,437,46854.61,0.002152239348687024
